
199, 1, 32.195549, -95.834908, 19.23, 1, 180, 180, 2587.50, 12031.25, 32.50, 12057.50 
200, 1, 32.195553, -95.834908, 20.45, 1, 180, 180, 2378.75, 11990.00, 35.00, 12038.75 
201, 1, 32.195557, -95.834900, 19.66, 1, 180, 180, 3043.75, 12027.50, 31.25, 12076.25 
202, 1, 32.195560, -95.834900, 19.79, 1, 180, 180, 2407.50, 12018.75, 31.25, 12035.00 
203, 1, 32.195568, -95.834900, 19.90, 1, 180, 180, 2611.25, 12007.50, 31.25, 12042.50 
204, 1, 32.195572, -95.834892, 19.89, 1, 127, 180, 2266.25, 12061.25, 28.75, 12152.50 
205, 1, 32.195572, -95.834892, 17.83, 1, 180, 180, 2646.25, 12035.00, 31.25, 12080.00 
206, 1, 32.195576, -95.834892, 17.50, 1, 180, 180, 2476.25, 12032.50, 31.25, 12081.25 
207, 1, 32.195580, -95.834892, 16.44, 1, 180, 180, 2567.50, 12020.00, 31.25, 12056.25 
209, 1, 32.195583, -95.834892, 18.66, 1, 180, 180, 1771.25, 12056.25, 31.25, 12131.25 
210, 1, 32.195587, -95.834885, 18.26, 1, 180, 180, 1880.00, 12137.50, 33.75, 12156.25 
211, 1, 32.195591, -95.834885, 18.56, 1, 129, 180, 2273.75, 12126.25, 30.00, 12150.00 
212, 1, 32.195595, -95.834885, 17.11, 1, 180, 180, 2566.25, 12013.75, 32.50, 12055.00 
213, 1, 32.195599, -95.834885, 15.38, 1, 180, 180, 2470.00, 11927.50, 33.75, 11977.50 
214, 1, 32.195602, -95.834885, 17.45, 1, 180, 180, 2621.25, 12010.00, 35.00, 12041.25 
215, 1, 32.195606, -95.834885, 17.41, 1, 180, 180, 2931.25, 12002.50, 30.00, 12051.25 
216, 1, 32.195610, -95.834877, 16.68, 1, 180, 180, 2432.50, 12016.25, 33.75, 12071.25 
217, 1, 32.195618, -95.834877, 15.13, 1, 180, 180, 2587.50, 12018.75, 32.50, 12061.25 
218, 1, 32.195618, -95.834877, 16.95, 1, 180, 180, 2543.75, 12000.00, 31.25, 12056.25 
219, 1, 32.195625, -95.834877, 16.25, 1, 180, 180, 2665.00, 12022.50, 30.00, 12060.00 
220, 1, 32.195629, -95.834869, 15.05, 1, 180, 180, 2466.25, 12026.25, 32.50, 12071.25 
221, 1, 32.195633, -95.834869, 15.91, 1, 180, 180, 2513.75, 12015.00, 32.50, 12065.00 
223, 1, 32.195637, -95.834869, 15.83, 1, 180, 180, 2370.00, 11998.75, 32.50, 12002.50 
224, 1, 32.195641, -95.834869, 16.61, 1, 129, 180, 2583.75, 12012.50, 31.25, 12053.75 
225, 1, 32.195644, -95.834869, 15.05, 1, 180, 180, 2623.75, 12010.00, 33.75, 12047.50 
226, 1, 32.195648, -95.834869, 15.23, 1, 180, 180, 2618.75, 12010.00, 31.25, 12037.50 
227, 1, 32.195652, -95.834862, 15.21, 1, 127, 180, 1782.50, 12120.00, 30.00, 12173.75 
228, 1, 32.195656, -95.834862, 14.28, 1, 180, 180, 2650.00, 12030.00, 31.25, 12066.25 
229, 1, 32.195656, -95.834862, 12.38, 1, 180, 180, 2597.50, 12026.25, 35.00, 12055.00 
230, 1, 32.195660, -95.834862, 13.79, 1, 180, 180, 2586.25, 12020.00, 28.75, 12045.00 
231, 1, 32.195663, -95.834862, 14.43, 1, 180, 180, 1761.25, 12127.50, 32.50, 12157.50 
232, 1, 32.195667, -95.834862, 16.00, 1, 126, 180, 2595.00, 12013.75, 33.75, 12055.00 
233, 1, 32.195675, -95.834854, 14.43, 2, 121, 180, 2656.25, 11985.00, 33.75, 12046.25 
234, 1, 32.195679, -95.834854, 16.75, 2, 180, 0, 1587.50, 12162.50, 31.25, 12205.00 
235, 1, 32.195683, -95.834854, 21.99, 2, 180, 0, 1532.50, 12175.00, 31.25, 12216.25 
237, 1, 32.195686, -95.834854, 30.83, 2, 180, 0, 1540.00, 12180.00, 31.25, 12210.00 
238, 1, 32.195690, -95.834854, 34.71, 2, 180, 0, 1557.50, 12177.50, 32.50, 12217.50 
239, 1, 32.195690, -95.834846, 45.26, 2, 180, 0, 1651.25, 12196.25, 32.50, 12217.50 
240, 1, 32.195690, -95.834839, 52.31, 2, 180, 0, 1505.00, 12183.75, 28.75, 12216.25 
241, 1, 32.195690, -95.834839, 58.66, 2, 180, 0, 1656.25, 12196.25, 32.50, 12223.75 
242, 1, 32.195690, -95.834839, 67.25, 2, 180, 0, 1560.00, 12182.50, 31.25, 12217.50 
